;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME900000;The Libyan Question;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC900000;With the Turkish Empire currently in its weakest state in history, the time for laying claim to the lands of Libya is perfect.  We can send an ultimatum to the Turks demanding that they surrender the Libyan territories, threatening war if they refuse.  The other Great Powers are quickly laying claim to the rest of Africa, so it is imperative that we seize this opportunity.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT900000OPTA;We will send an ultimatum to the Turks.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT900000OPTB;We have no interest in colonial affairs at this time.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME900001;Italians Demand Libya!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC900001;Apparently looking to join the other powers of Europe in the "Scramble for Africa," the arrogant fools ruling Italy have sent us an ultimatum demanding that we fully surrender our protectorates in Libya.  As Libya is currently the least of our worries, it may be best to persuade Italy into accepting a compromise.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT900001OPTA;We will permit Italian influence in Libya while keeping it as a protectorate.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT900001OPTB;This is nonsense.  We will not these fools bully us.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME900002;Turks Suggest a Compromise;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC900002;The Turks have said that they would be willing to grant independence to their Libyan territories while allowing us unlimited trading rights within said territories.  While this would prevent a possibly long and bloody conflict, it would also stall our goals toward further colonization in Africa.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT900002OPTA;Fine. We agree.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT900002OPTB;Is this some kind of joke?  We demand full control over Libya!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME900005;The Italians Agree to Our Compromise;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC900005;Italy has agreed to allow us to maintain nominal suzerainty over Libya while granting them full trade access within the territories.  This is in our best interests for now.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT900005OPTA;Very well.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC900006;The Italians have refused to our suggested compromise and continue to demand full control over Libya.  Shall we back down and concede, or prove our worth in battle?;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME900006;Italians Refuse Deal;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT900006OPTA;If it's war they want, then it's war they'll get.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT900006OPTB;We concede.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME900007;Turks Refuse!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC900007;Turkey has refused our demands once again and threatens to respond militarily if we pursue our interests in Libya.  Will we go to war, or will we back down?;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT900007OPTA;To arms!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME900008;The Turkish Concession;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC900008;The Turks have backed down and agreed to grant us full control over Libya. Surely our might is great.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT900008OPTA;Great!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME900009;Italy Conquers Libya;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC900009;Our brave soldiers truly fought with the Lord on their side as the Turks fell to the ground in wave after wave.  Libya is now ours.  This is truly a glorious day for our nation!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT900009OPTA;Viva l'Italia!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME900010;The Ottoman Empire Prevails;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC900010;Our glorious armies have defeated the Italians. Truly Allah is on our side.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT900010OPTA;Allahu Akbar!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
